sqft,bedrooms,bathrooms,age,location_score,price
1423,3,2.0,12,7.2,285000
2156,4,2.5,8,8.1,385000
980,2,1.0,25,5.4,165000
3245,5,3.5,3,9.2,520000
1789,3,2.0,15,6.8,310000
2456,4,2.5,7,7.9,415000
1120,2,1.5,18,5.9,195000
2890,4,3.0,5,8.5,465000
1567,3,2.0,22,6.2,275000
1980,3,2.5,10,7.4,342000
890,2,1.0,30,4.8,142000
3678,5,4.0,2,9.5,595000
1345,3,1.5,19,6.5,245000
2234,4,2.5,9,7.8,378000
1678,3,2.0,14,6.9,298000
2789,4,3.0,6,8.3,448000
1234,2,1.5,21,5.7,218000
3123,5,3.5,4,8.8,505000
1456,3,2.0,17,6.4,268000
2345,4,2.5,11,7.6,392000
1056,2,1.0,28,5.2,178000
3456,5,3.5,1,9.0,565000
1890,3,2.5,13,7.1,325000
2567,4,2.5,8,8.0,428000
1189,2,1.5,24,5.6,205000
2987,4,3.0,5,8.6,478000
1623,3,2.0,16,6.7,289000
2089,3,2.5,12,7.3,355000
1323,2,1.5,20,6.1,232000
2712,4,3.0,7,8.2,438000
876,2,1.0,35,4.5,138000
3589,5,4.0,2,9.3,582000
1512,3,2.0,18,6.6,258000
2412,4,2.5,9,7.9,402000
1756,3,2.0,15,7.0,302000
2645,4,2.5,6,8.4,455000
1289,2,1.5,23,5.8,212000
3056,5,3.5,4,8.9,512000
1389,3,1.5,19,6.3,248000
2278,4,2.5,10,7.7,385000
1134,2,1.5,26,5.5,188000
3289,5,3.5,3,9.1,535000
1645,3,2.0,14,6.8,278000
2490,4,2.5,8,8.1,418000
1212,2,1.5,22,5.9,225000
2823,4,3.0,6,8.5,462000
1589,3,2.0,17,6.5,272000
2167,3,2.5,11,7.4,348000
1098,2,1.0,29,5.1,172000
3378,5,3.5,2,9.4,558000
1489,3,2.0,16,6.4,264000
2389,4,2.5,9,7.8,398000
1023,2,1.0,31,4.9,152000
3523,5,4.0,1,9.2,572000
1712,3,2.0,13,7.2,315000
2578,4,2.5,7,8.3,432000
1156,2,1.5,27,5.4,198000
2945,4,3.0,5,8.7,485000
1556,3,2.0,18,6.6,282000
2045,3,2.5,12,7.5,362000
1278,2,1.5,21,6.0,228000
2689,4,3.0,8,8.2,445000
923,2,1.0,33,4.7,148000
3412,5,3.5,3,9.0,548000
1423,3,1.5,20,6.5,252000
2312,4,2.5,10,7.6,388000
1698,3,2.0,14,7.1,308000
2612,4,2.5,6,8.4,458000
1245,2,1.5,24,5.7,218000
3089,5,3.5,4,8.8,498000
1356,3,2.0,17,6.3,265000
2212,4,2.5,9,7.7,375000
1089,2,1.0,28,5.3,182000
3189,5,3.5,3,9.2,522000
1612,3,2.0,15,6.7,291000
2478,4,2.5,8,8.0,412000
1198,2,1.5,25,5.6,205000
2767,4,3.0,7,8.3,442000
1534,3,2.0,16,6.6,276000
2123,3,2.5,11,7.4,352000
1123,2,1.5,26,5.4,192000
3298,5,3.5,2,9.1,538000
1478,3,2.0,18,6.4,262000
2356,4,2.5,10,7.8,392000
1045,2,1.0,30,5.0,158000
3489,5,4.0,1,9.3,568000
1734,3,2.0,13,7.2,318000
2534,4,2.5,7,8.2,425000
1178,2,1.5,27,5.5,195000
2878,4,3.0,6,8.6,472000
1501,3,2.0,17,6.5,269000
2089,3,2.5,12,7.5,358000
1256,2,1.5,23,5.8,222000
2645,4,3.0,8,8.1,435000
934,2,1.0,34,4.6,145000
3345,5,3.5,3,8.9,542000
1401,3,1.5,19,6.4,248000
2289,4,2.5,9,7.6,382000
1689,3,2.0,14,7.0,305000
2598,4,2.5,6,8.5,455000
1223,2,1.5,22,5.9,215000
3012,5,3.5,4,8.7,492000
1345,3,2.0,16,6.3,258000
2198,4,2.5,10,7.8,368000
1067,2,1.0,29,5.2,175000
3223,5,3.5,3,9.0,515000
1598,3,2.0,15,6.7,286000
2445,4,2.5,8,8.1,408000
1167,2,1.5,26,5.5,198000
2723,4,3.0,7,8.4,448000
1523,3,2.0,18,6.5,273000
2145,3,2.5,11,7.3,345000
1101,2,1.5,27,5.4,188000
3278,5,3.5,2,9.2,532000
1456,3,2.0,17,6.4,259000
2323,4,2.5,9,7.9,385000
1012,2,1.0,31,4.8,155000
3556,5,4.0,1,9.4,578000
1723,3,2.0,13,7.1,312000
2567,4,2.5,7,8.3,428000
1145,2,1.5,28,5.6,192000
2912,4,3.0,5,8.6,478000
1545,3,2.0,16,6.6,279000
2078,3,2.5,12,7.5,355000
1234,2,1.5,24,5.7,212000
2667,4,3.0,8,8.2,438000
912,2,1.0,32,4.5,142000
3389,5,3.5,3,8.9,545000
1412,3,1.5,20,6.5,252000
2267,4,2.5,10,7.7,378000
1678,3,2.0,14,7.0,302000
2589,4,2.5,6,8.4,452000
1201,2,1.5,23,5.8,218000
3045,5,3.5,4,8.8,495000
1334,3,2.0,17,6.3,261000
2189,4,2.5,9,7.8,372000
1056,2,1.0,30,5.1,168000
3167,5,3.5,3,9.1,518000
1589,3,2.0,15,6.7,283000
2434,4,2.5,8,8.0,405000
1156,2,1.5,25,5.6,202000
2745,4,3.0,7,8.3,445000
